order_id,order_date,customer_id,category,quantity,unit_price,order_amount,discount_amount,shipping_cost,total_amount,payment_method,status,country
ORD-1745,2024-10-17,CUST-581,Books,4,26.55,106.2,0,0,106.2,paypal,completed,CA
ORD-1746,2024-10-17,CUST-182,Electronics,2,451.36,902.72,0,0,902.72,bank_transfer,completed,DE
ORD-1747,2024-10-18,CUST-608,Electronics,2,174.17,348.34,0,0,348.34,debit_card,completed,US
ORD-1748,2024-10-19,CUST-530,Books,5,42.47,212.35,0,0,212.35,bank_transfer,pending,US
ORD-1749,2024-10-19,CUST-632,Home & Garden,2,31.33,62.66,0,6.78,69.44,paypal,completed,CA
ORD-1750,2024-10-19,CUST-962,Home & Garden,4,126.8,507.2,0,0,507.2,bank_transfer,completed,DE
ORD-1751,2024-10-20,CUST-395,Home & Garden,2,162.07,324.14,18.08,0,306.06,credit_card,completed,CA
ORD-1752,2024-10-20,CUST-264,Home & Garden,4,192.12,768.48,0,0,768.48,paypal,completed,US
ORD-1753,2024-10-21,CUST-551,Clothing,2,30.78,61.56,0,10.88,72.44,paypal,completed,US
ORD-1754,2024-10-21,CUST-452,Clothing,5,110.46,552.3,0,0,552.3,debit_card,completed,AU
ORD-1755,2024-10-22,CUST-886,Sports,3,58.41,175.23,24.47,0,150.76,debit_card,completed,CA
ORD-1756,2024-10-22,CUST-619,Clothing,1,145.97,145.97,0,0,145.97,paypal,pending,DE
ORD-1757,2024-10-23,CUST-846,Home & Garden,5,140.04,700.2,0,0,700.2,bank_transfer,completed,US
ORD-1758,2024-10-23,CUST-511,Books,1,13.16,13.16,0,7.69,20.85,debit_card,completed,CA
ORD-1759,2024-10-23,CUST-697,Electronics,3,74.77,224.31,0,0,224.31,debit_card,completed,UK
ORD-1760,2024-10-23,CUST-787,Electronics,1,292.29,292.29,0,0,292.29,credit_card,refunded,FR
ORD-1761,2024-10-24,CUST-782,Books,3,30.32,90.96,0,4.66,95.62,paypal,completed,US
ORD-1762,2024-10-24,CUST-556,Books,3,22.29,66.87,3.46,7.69,71.1,credit_card,completed,AU
ORD-1763,2024-10-25,CUST-846,Books,3,14.06,42.18,0,14.76,56.94,bank_transfer,completed,US
ORD-1764,2024-10-25,CUST-637,Clothing,2,55.94,111.88,0,0,111.88,paypal,completed,FR
ORD-1765,2024-10-25,CUST-524,Electronics,1,234.26,234.26,0,0,234.26,debit_card,refunded,AU
ORD-1766,2024-10-25,CUST-396,Sports,2,79.8,159.6,0,0,159.6,bank_transfer,completed,DE
ORD-1767,2024-10-26,CUST-257,Books,5,35.37,176.85,20.99,0,155.86,paypal,completed,AU
ORD-1768,2024-10-26,CUST-804,Electronics,3,237.72,713.16,0,0,713.16,debit_card,completed,US
ORD-1769,2024-10-26,CUST-695,Home & Garden,4,198.98,795.92,89.01,0,706.91,bank_transfer,refunded,FR
ORD-1770,2024-10-27,CUST-365,Books,1,21.81,21.81,0,4.2,26.01,debit_card,refunded,US
ORD-1771,2024-10-27,CUST-465,Clothing,3,77.24,231.72,0,0,231.72,debit_card,completed,DE
ORD-1772,2024-10-27,CUST-149,Home & Garden,4,134.52,538.08,0,0,538.08,paypal,completed,US
ORD-1773,2024-10-28,CUST-965,Clothing,1,95.83,95.83,4.64,7.78,98.97,paypal,completed,CA
ORD-1774,2024-10-28,CUST-113,Electronics,5,311.02,1555.1,0,0,1555.1,debit_card,refunded,DE
ORD-1775,2024-10-29,CUST-258,Books,4,20.59,82.36,0,5.22,87.58,debit_card,completed,US
ORD-1776,2024-10-29,CUST-117,Books,4,41.89,167.56,3.3,0,164.26,bank_transfer,completed,DE
ORD-1777,2024-10-29,CUST-711,Home & Garden,2,167.07,334.14,0,0,334.14,paypal,completed,DE
ORD-1778,2024-10-30,CUST-804,Electronics,2,107.92,215.84,0,0,215.84,debit_card,completed,US
ORD-1779,2024-10-31,CUST-119,Clothing,1,72.35,72.35,0,5.33,77.68,bank_transfer,completed,US
ORD-1780,2024-10-31,CUST-580,Clothing,1,19.43,19.43,0,11.11,30.54,credit_card,completed,US
ORD-1781,2024-11-01,CUST-716,Home & Garden,1,155.82,155.82,0,0,155.82,debit_card,refunded,UK
ORD-1782,2024-11-02,CUST-693,Home & Garden,1,36.34,36.34,0,15.29,51.63,paypal,completed,US
ORD-1783,2024-11-02,CUST-201,Sports,5,91.5,457.5,0,0,457.5,credit_card,refunded,UK
ORD-1784,2024-11-03,CUST-842,Home & Garden,2,182.3,364.6,0,0,364.6,credit_card,completed,AU
ORD-1785,2024-11-03,CUST-209,Home & Garden,5,53.32,266.6,0,0,266.6,debit_card,completed,FR
ORD-1786,2024-11-04,CUST-226,Clothing,5,45.72,228.6,33.76,0,194.84,bank_transfer,completed,US
ORD-1787,2024-11-04,CUST-141,Books,3,34.08,102.24,0,0,102.24,credit_card,completed,AU
ORD-1788,2024-11-04,CUST-419,Electronics,4,177.63,710.52,0,0,710.52,bank_transfer,completed,FR
ORD-1789,2024-11-04,CUST-587,Home & Garden,4,53.98,215.92,27.24,0,188.68,paypal,completed,US
ORD-1790,2024-11-05,CUST-187,Electronics,4,247.13,988.52,0,0,988.52,credit_card,completed,FR
ORD-1791,2024-11-05,CUST-272,Books,5,44.17,220.85,0,0,220.85,credit_card,completed,UK
ORD-1792,2024-11-05,CUST-225,Home & Garden,2,127.09,254.18,0,0,254.18,debit_card,completed,AU
ORD-1793,2024-11-05,CUST-920,Home & Garden,5,126.86,634.3,0,0,634.3,bank_transfer,completed,AU
ORD-1794,2024-11-06,CUST-356,Books,5,18.32,91.6,0,5.29,96.89,bank_transfer,completed,UK
ORD-1795,2024-11-06,CUST-283,Clothing,1,28.45,28.45,0.29,12.13,40.29,bank_transfer,refunded,CA
ORD-1796,2024-11-06,CUST-869,Clothing,3,98.97,296.91,3.41,0,293.5,bank_transfer,completed,UK
ORD-1797,2024-11-06,CUST-980,Home & Garden,4,108.25,433.0,22.32,0,410.68,credit_card,completed,FR
ORD-1798,2024-11-07,CUST-133,Books,4,19.64,78.56,0,9.51,88.07,debit_card,refunded,DE
ORD-1799,2024-11-08,CUST-212,Books,4,12.98,51.92,0,9.84,61.76,bank_transfer,pending,AU
ORD-1800,2024-11-08,CUST-500,Books,5,39.61,198.05,0,0,198.05,paypal,completed,FR
ORD-1801,2024-11-09,CUST-475,Home & Garden,3,31.06,93.18,0,5.53,98.71,paypal,pending,US
ORD-1802,2024-11-09,CUST-465,Home & Garden,4,37.52,150.08,0,0,150.08,bank_transfer,completed,US
ORD-1803,2024-11-09,CUST-804,Clothing,2,46.67,93.34,0,5.01,98.35,credit_card,completed,US
ORD-1804,2024-11-10,CUST-627,Clothing,1,87.69,87.69,8.65,9.06,88.1,bank_transfer,completed,US
ORD-1805,2024-11-10,CUST-430,Books,5,8.82,44.1,0,10.83,54.93,credit_card,completed,US
ORD-1806,2024-11-10,CUST-783,Clothing,3,82.06,246.18,0,0,246.18,paypal,completed,DE
ORD-1807,2024-11-11,CUST-960,Books,2,26.39,52.78,0,13.44,66.22,debit_card,completed,DE
ORD-1808,2024-11-11,CUST-331,Electronics,3,498.3,1494.9,0,0,1494.9,credit_card,pending,US
ORD-1809,2024-11-11,CUST-643,Sports,3,100.18,300.54,0,0,300.54,bank_transfer,completed,UK
ORD-1810,2024-11-12,CUST-420,Electronics,3,277.09,831.27,82.73,0,748.54,debit_card,completed,FR
ORD-1811,2024-11-12,CUST-660,Home & Garden,5,112.77,563.85,0,0,563.85,debit_card,completed,US
ORD-1812,2024-11-12,CUST-860,Sports,4,83.56,334.24,0,0,334.24,bank_transfer,completed,FR
ORD-1813,2024-11-13,CUST-801,Sports,2,125.18,250.36,5.65,0,244.71,paypal,completed,FR
ORD-1814,2024-11-14,CUST-264,Electronics,2,430.69,861.38,37.09,0,824.29,paypal,pending,UK
ORD-1815,2024-11-14,CUST-575,Books,2,12.2,24.4,0.9,13.92,37.42,bank_transfer,refunded,FR
ORD-1816,2024-11-14,CUST-384,Books,1,15.47,15.47,0.07,13.47,28.87,debit_card,pending,US
ORD-1817,2024-11-15,CUST-987,Electronics,1,436.81,436.81,39.42,0,397.39,credit_card,completed,CA
ORD-1818,2024-11-15,CUST-243,Electronics,4,474.42,1897.68,0,0,1897.68,debit_card,completed,US
ORD-1819,2024-11-15,CUST-357,Sports,5,286.16,1430.8,0,0,1430.8,bank_transfer,completed,UK
ORD-1820,2024-11-15,CUST-952,Sports,1,237.63,237.63,0,0,237.63,bank_transfer,pending,UK
ORD-1821,2024-11-16,CUST-983,Clothing,2,29.42,58.84,2.42,8.89,65.31,credit_card,completed,CA
ORD-1822,2024-11-16,CUST-352,Electronics,3,295.59,886.77,0,0,886.77,paypal,completed,CA
ORD-1823,2024-11-16,CUST-961,Books,3,38.39,115.17,16.7,11.26,109.73,credit_card,pending,UK
ORD-1824,2024-11-16,CUST-817,Home & Garden,5,89.24,446.2,0,0,446.2,paypal,pending,US
ORD-1825,2024-11-17,CUST-361,Books,4,8.29,33.16,0,15.12,48.28,paypal,completed,UK
ORD-1826,2024-11-17,CUST-424,Home & Garden,2,174.7,349.4,23.0,0,326.4,bank_transfer,completed,DE
ORD-1827,2024-11-18,CUST-440,Books,4,35.27,141.08,0,0,141.08,bank_transfer,completed,US
ORD-1828,2024-11-19,CUST-932,Sports,1,121.76,121.76,0,0,121.76,paypal,completed,US
ORD-1829,2024-11-19,CUST-239,Electronics,2,333.57,667.14,0,0,667.14,credit_card,completed,UK
ORD-1830,2024-11-19,CUST-830,Home & Garden,3,123.65,370.95,13.89,0,357.06,debit_card,refunded,FR
ORD-1831,2024-11-20,CUST-707,Books,4,40.32,161.28,4.2,0,157.08,paypal,completed,UK
ORD-1832,2024-11-20,CUST-486,Electronics,4,215.42,861.68,0,0,861.68,debit_card,completed,US
ORD-1833,2024-11-20,CUST-573,Sports,5,197.32,986.6,0,0,986.6,debit_card,completed,US
ORD-1834,2024-11-21,CUST-476,Books,5,23.87,119.35,1.59,0,117.76,debit_card,refunded,US
ORD-1835,2024-11-22,CUST-947,Sports,4,237.67,950.68,0,0,950.68,bank_transfer,completed,UK
ORD-1836,2024-11-23,CUST-233,Clothing,3,53.87,161.61,0,0,161.61,bank_transfer,completed,UK
ORD-1837,2024-11-23,CUST-249,Home & Garden,2,95.3,190.6,0,0,190.6,credit_card,completed,DE
ORD-1838,2024-11-24,CUST-800,Sports,4,274.52,1098.08,0,0,1098.08,bank_transfer,completed,US
ORD-1839,2024-11-24,CUST-317,Books,2,40.24,80.48,0,8.76,89.24,bank_transfer,pending,FR
ORD-1840,2024-11-25,CUST-582,Electronics,1,300.65,300.65,41.99,0,258.66,paypal,refunded,US
ORD-1841,2024-11-25,CUST-504,Electronics,3,277.04,831.12,0,0,831.12,paypal,completed,US
ORD-1842,2024-11-25,CUST-447,Sports,2,96.58,193.16,0,0,193.16,bank_transfer,completed,US
ORD-1941,2024-11-25,CUST-353,Electronics,171,390.45,22313.68,0,0,10286.18,paypal,completed,UK
ORD-1843,2024-11-26,CUST-230,Sports,4,63.99,255.96,1.7,0,254.26,bank_transfer,completed,CA
ORD-1844,2024-11-26,CUST-370,Books,3,41.4,124.2,15.46,0,108.74,paypal,completed,US
ORD-1845,2024-11-26,CUST-773,Home & Garden,4,157.46,629.84,80.59,0,549.25,bank_transfer,completed,UK
ORD-1846,2024-11-27,CUST-267,Electronics,2,132.41,264.82,0,0,264.82,bank_transfer,completed,US
ORD-1847,2024-11-27,CUST-568,Books,1,24.34,24.34,0,10.72,35.06,bank_transfer,completed,US
ORD-1848,2024-11-28,CUST-942,Home & Garden,1,56.67,56.67,7.1,12.99,62.56,paypal,refunded,UK
ORD-1849,2024-11-29,CUST-352,Sports,5,74.66,373.3,0,0,373.3,bank_transfer,pending,US
ORD-1850,2024-11-30,CUST-503,Electronics,3,356.59,1069.77,0,0,1069.77,paypal,refunded,US
ORD-1851,2024-11-30,CUST-591,Home & Garden,2,25.2,50.4,0,12.48,62.88,bank_transfer,pending,DE
ORD-1852,2024-11-30,CUST-563,Sports,1,115.59,115.59,10.79,0,104.8,paypal,pending,US
ORD-1853,2024-12-01,CUST-716,Electronics,3,195.43,586.29,6.22,0,580.07,bank_transfer,completed,FR
ORD-1854,2024-12-01,CUST-508,Home & Garden,2,63.21,126.42,0,0,126.42,credit_card,completed,UK
ORD-1942,2024-12-01,CUST-174,Sports,162,810.51,34264.65,0,0,32315.25,credit_card,completed,US
ORD-1855,2024-12-02,CUST-223,Books,4,18.54,74.16,0,11.84,86.0,paypal,completed,FR
ORD-1856,2024-12-02,CUST-952,Home & Garden,5,43.63,218.15,0,0,218.15,paypal,refunded,UK
ORD-1857,2024-12-03,CUST-533,Books,4,25.63,102.52,0,0,102.52,credit_card,completed,CA
ORD-1858,2024-12-03,CUST-141,Sports,2,144.38,288.76,0,0,288.76,paypal,completed,UK
ORD-1859,2024-12-03,CUST-185,Clothing,4,86.18,344.72,0,0,344.72,paypal,completed,FR
ORD-1860,2024-12-03,CUST-800,Electronics,4,185.18,740.72,0,0,740.72,paypal,completed,FR
ORD-1861,2024-12-04,CUST-625,Sports,1,176.52,176.52,0,0,176.52,credit_card,refunded,FR
ORD-1862,2024-12-04,CUST-463,Books,1,25.19,25.19,0,13.74,38.93,paypal,refunded,US
ORD-1863,2024-12-04,CUST-286,Sports,1,56.33,56.33,0,6.14,62.47,bank_transfer,completed,US
ORD-1864,2024-12-05,CUST-786,Home & Garden,3,125.7,377.1,0,0,377.1,bank_transfer,refunded,DE
ORD-1865,2024-12-05,CUST-789,Home & Garden,2,57.99,115.98,17.09,7.1,105.99,credit_card,completed,US
ORD-1866,2024-12-05,CUST-808,Electronics,4,102.51,410.04,29.35,0,380.69,bank_transfer,pending,AU
ORD-1867,2024-12-05,CUST-807,Home & Garden,5,166.36,831.8,0,0,831.8,bank_transfer,completed,US
ORD-1868,2024-12-06,CUST-292,Clothing,1,40.76,40.76,0,12.34,53.1,credit_card,completed,AU
ORD-1869,2024-12-06,CUST-908,Clothing,2,73.83,147.66,0,0,147.66,debit_card,completed,DE
ORD-1870,2024-12-07,CUST-856,Clothing,4,71.95,287.8,38.96,0,248.84,bank_transfer,completed,AU
ORD-1871,2024-12-07,CUST-953,Electronics,4,313.35,1253.4,107.06,0,1146.34,bank_transfer,completed,CA
ORD-1872,2024-12-07,CUST-525,Electronics,1,333.68,333.68,0,0,333.68,bank_transfer,pending,DE
ORD-1873,2024-12-07,CUST-842,Electronics,4,229.86,919.44,0,0,919.44,bank_transfer,completed,US
ORD-1874,2024-12-08,CUST-584,Books,5,19.69,98.45,13.19,9.0,94.26,credit_card,completed,CA
ORD-1875,2024-12-09,CUST-548,Books,1,13.97,13.97,0,9.62,23.59,debit_card,refunded,UK
ORD-1876,2024-12-09,CUST-832,Sports,3,278.48,835.44,0,0,835.44,bank_transfer,completed,DE
ORD-1877,2024-12-09,CUST-852,Books,4,38.82,155.28,0,0,155.28,paypal,completed,US
ORD-1878,2024-12-09,CUST-783,Sports,2,102.68,205.36,0,0,205.36,bank_transfer,completed,US
ORD-1879,2024-12-10,CUST-605,Clothing,5,81.45,407.25,0,0,407.25,paypal,completed,UK
ORD-1880,2024-12-10,CUST-367,Sports,1,299.8,299.8,0,0,299.8,paypal,pending,US
ORD-1951,2024-12-10,CUST-564,Sports,0,0,0,0,0,0,paypal,pending,US
ORD-1881,2024-12-11,CUST-216,Sports,1,246.87,246.87,0,0,246.87,debit_card,completed,UK
ORD-1882,2024-12-11,CUST-887,Books,3,44.77,134.31,0,0,134.31,credit_card,refunded,DE
ORD-1883,2024-12-12,CUST-548,Sports,5,209.11,1045.55,0,0,1045.55,bank_transfer,completed,US
ORD-1884,2024-12-12,CUST-943,Sports,5,240.09,1200.45,0,0,1200.45,credit_card,refunded,US
ORD-1885,2024-12-13,CUST-552,Electronics,2,459.94,919.88,40.31,0,879.57,bank_transfer,pending,US
ORD-1886,2024-12-13,CUST-549,Clothing,3,60.17,180.51,22.98,0,157.53,bank_transfer,completed,UK
ORD-1887,2024-12-14,CUST-872,Home & Garden,3,110.9,332.7,18.59,0,314.11,bank_transfer,completed,UK
ORD-1888,2024-12-14,CUST-523,Clothing,5,71.93,359.65,43.25,0,316.4,bank_transfer,completed,CA
ORD-1889,2024-12-14,CUST-171,Electronics,4,115.51,462.04,55.88,0,406.16,credit_card,completed,CA
ORD-1890,2024-12-14,CUST-756,Books,2,24.06,48.12,0,4.44,52.56,debit_card,refunded,US
ORD-1891,2024-12-15,CUST-994,Books,4,40.77,163.08,0,0,163.08,paypal,pending,CA
ORD-1892,2024-12-15,CUST-725,Home & Garden,1,168.86,168.86,0,0,168.86,debit_card,pending,FR
ORD-1893,2024-12-15,CUST-552,Books,2,40.84,81.68,0,11.41,93.09,paypal,pending,FR
ORD-1894,2024-12-16,CUST-857,Home & Garden,1,26.65,26.65,0,12.69,39.34,debit_card,refunded,DE
ORD-1895,2024-12-16,CUST-750,Clothing,1,84.08,84.08,0,8.08,92.16,debit_card,completed,US
ORD-1896,2024-12-17,CUST-213,Clothing,3,113.08,339.24,0,0,339.24,credit_card,completed,DE
ORD-1897,2024-12-17,CUST-227,Sports,3,59.05,177.15,0,0,177.15,bank_transfer,completed,US
ORD-1898,2024-12-17,CUST-695,Books,3,44.37,133.11,0,0,133.11,debit_card,completed,DE
ORD-1899,2024-12-18,CUST-353,Sports,2,221.45,442.9,0,0,442.9,credit_card,completed,UK
ORD-1900,2024-12-18,CUST-948,Home & Garden,4,37.64,150.56,0,0,150.56,bank_transfer,completed,US
ORD-1901,2024-12-18,CUST-556,Electronics,4,449.83,1799.32,0,0,1799.32,credit_card,completed,FR
ORD-1902,2024-12-19,CUST-550,Home & Garden,5,109.79,548.95,0,0,548.95,bank_transfer,pending,FR
ORD-1903,2024-12-19,CUST-568,Clothing,2,83.28,166.56,0,0,166.56,debit_card,pending,US
ORD-1904,2024-12-19,CUST-672,Clothing,4,78.9,315.6,0,0,315.6,paypal,completed,FR
ORD-1905,2024-12-19,CUST-220,Electronics,1,216.31,216.31,16.96,0,199.35,paypal,completed,CA
ORD-1906,2024-12-20,CUST-412,Home & Garden,4,25.04,100.16,11.78,9.05,97.43,paypal,completed,US
ORD-1907,2024-12-20,CUST-527,Books,1,12.53,12.53,0,14.44,26.97,bank_transfer,refunded,DE
ORD-1908,2024-12-20,CUST-586,Sports,4,272.58,1090.32,0,0,1090.32,debit_card,completed,AU
ORD-1909,2024-12-21,CUST-780,Books,2,40.05,80.1,0,13.59,93.69,bank_transfer,completed,UK
ORD-1910,2024-12-21,CUST-853,Books,3,28.02,84.06,0,14.67,98.73,paypal,pending,US
ORD-1911,2024-12-21,CUST-674,Clothing,1,92.22,92.22,0,12.48,104.7,credit_card,pending,US
ORD-1912,2024-12-21,CUST-683,Clothing,5,88.15,440.75,0,0,440.75,debit_card,completed,US
ORD-1913,2024-12-22,CUST-949,Sports,2,289.65,579.3,17.88,0,561.42,bank_transfer,completed,CA
ORD-1914,2024-12-23,CUST-448,Sports,1,160.16,160.16,0,0,160.16,bank_transfer,completed,FR
ORD-1915,2024-12-23,CUST-201,Electronics,5,192.82,964.1,16.58,0,947.52,debit_card,completed,US
ORD-1916,2024-12-23,CUST-794,Clothing,3,118.72,356.16,50.87,0,305.29,debit_card,completed,CA
ORD-1917,2024-12-23,CUST-245,Clothing,1,111.3,111.3,1.65,0,109.65,bank_transfer,completed,DE
ORD-1918,2024-12-24,CUST-700,Electronics,1,141.15,141.15,0,0,141.15,debit_card,completed,FR
ORD-1919,2024-12-24,CUST-516,Electronics,3,77.28,231.84,0,0,231.84,credit_card,completed,US
ORD-1920,2024-12-24,CUST-203,Books,2,41.81,83.62,6.95,11.02,87.69,debit_card,refunded,US
ORD-1921,2024-12-24,CUST-308,Home & Garden,5,93.21,466.05,44.45,0,421.6,debit_card,completed,US
ORD-1922,2024-12-25,CUST-142,Sports,4,289.37,1157.48,0,0,1157.48,credit_card,completed,DE
ORD-1923,2024-12-25,CUST-356,Clothing,1,23.12,23.12,0,7.27,30.39,bank_transfer,completed,UK
ORD-1924,2024-12-26,CUST-407,Electronics,2,382.63,765.26,0,0,765.26,credit_card,completed,US
ORD-1925,2024-12-26,CUST-315,Clothing,5,149.84,749.2,0,0,749.2,paypal,pending,CA
ORD-1926,2024-12-26,CUST-429,Home & Garden,4,69.14,276.56,0,0,276.56,paypal,completed,AU
ORD-1927,2024-12-27,CUST-109,Electronics,2,340.9,681.8,48.73,0,633.07,debit_card,completed,AU
ORD-1928,2024-12-27,CUST-651,Books,5,11.0,55.0,0,11.81,66.81,credit_card,pending,AU
ORD-1929,2024-12-27,CUST-715,Electronics,3,487.42,1462.26,0,0,1462.26,paypal,completed,US
ORD-1930,2024-12-28,CUST-860,Electronics,4,216.72,866.88,1.22,0,865.66,credit_card,completed,CA
ORD-1931,2024-12-29,CUST-326,Electronics,5,331.36,1656.8,0,0,1656.8,debit_card,completed,CA
ORD-1932,2024-12-29,CUST-720,Electronics,3,271.78,815.34,0,0,815.34,debit_card,completed,UK
ORD-1933,2024-12-30,CUST-665,Electronics,3,306.1,918.3,0,0,918.3,debit_card,pending,US
ORD-1934,2024-12-30,CUST-683,Electronics,5,107.71,538.55,20.97,0,517.58,debit_card,refunded,DE
ORD-1935,2024-12-30,CUST-645,Clothing,1,148.91,148.91,0,0,148.91,paypal,pending,AU
ORD-1936,2024-12-30,CUST-153,Electronics,4,338.43,1353.72,0,0,1353.72,paypal,completed,FR
